%	I.id	Rstop.x	Rstop.y	Rstop.z
1	7.930141e+02	-1.161037e+02	1.064422e+03
1	7.758406e+02	-1.355954e+02	1.058800e+03
2	7.713847e+02	-1.405972e+02	1.056207e+03
2	7.757752e+02	-1.303181e+02	1.067651e+03
2	7.809802e+02	-1.350620e+02	1.056863e+03
2	7.949771e+02	-1.183660e+02	1.061355e+03
2	7.994040e+02	-1.209070e+02	1.060739e+03
1	7.776537e+02	-1.178740e+02	1.078083e+03
2	7.845215e+02	-1.026222e+02	1.079539e+03
1	7.847824e+02	-1.043326e+02	1.076032e+03
1	7.858935e+02	-9.844894e+01	1.077981e+03
2	7.824553e+02	-9.298696e+01	1.098325e+03
1	7.826346e+02	-8.364117e+01	1.100449e+03
1	7.870016e+02	-8.996945e+01	1.097618e+03
1	7.881302e+02	-8.765316e+01	1.098756e+03
2	7.913533e+02	-9.092403e+01	1.087801e+03
2	7.905400e+02	-8.627395e+01	1.088014e+03
1	7.873996e+02	-8.482618e+01	1.089173e+03
1	7.876717e+02	-1.001852e+02	1.085483e+03
2	7.877918e+02	-9.817936e+01	1.076369e+03
2	7.946516e+02	-1.036967e+02	1.077777e+03
1	7.749695e+02	-1.046053e+02	1.103543e+03
2	7.486530e+02	-9.763347e+01	1.056044e+03
1	7.446824e+02	-1.013085e+02	1.050131e+03
1	7.493651e+02	-9.647811e+01	1.060696e+03
2	7.582906e+02	-1.044195e+02	1.063858e+03
2	7.498646e+02	-1.070187e+02	1.062244e+03
2	7.427055e+02	-1.054914e+02	1.065077e+03
1	7.459213e+02	-1.122030e+02	1.058666e+03
1	7.598093e+02	-1.036669e+02	1.065537e+03
1	7.528186e+02	-9.812911e+01	1.068805e+03
1	7.545634e+02	-1.058584e+02	1.065027e+03
2	7.609566e+02	-9.659367e+01	1.069178e+03
1	7.609024e+02	-9.568875e+01	1.068875e+03
2	7.498104e+02	-8.560151e+01	1.060830e+03
1	7.481167e+02	-8.408680e+01	1.055825e+03
2	7.495795e+02	-8.532176e+01	1.065218e+03
1	7.466063e+02	-8.687488e+01	1.065692e+03
1	7.545143e+02	-8.985288e+01	1.075475e+03
2	7.583123e+02	-9.387540e+01	1.059291e+03
1	7.557398e+02	-9.887019e+01	1.058335e+03
1	7.583998e+02	-9.468778e+01	1.065185e+03
2	7.546104e+02	-8.364603e+01	1.061303e+03
2	7.605085e+02	-7.917582e+01	1.054660e+03
2	7.673562e+02	-5.428419e+01	1.060617e+03
2	7.664148e+02	-2.947464e+01	1.042396e+03
1	7.618054e+02	-3.272604e+01	1.048184e+03
1	7.701713e+02	-2.840971e+01	1.037388e+03
1	7.652732e+02	-1.206961e-01	1.017616e+03
2	7.603008e+02	-1.355108e+00	1.016594e+03
1	7.604683e+02	2.707052e-01	1.015134e+03
1	7.592590e+02	5.636016e+00	1.006464e+03
1	7.548472e+02	4.735840e+00	1.000066e+03
2	7.544158e+02	-5.612815e+00	9.935312e+02
2	7.598250e+02	1.297781e+01	1.017493e+03
1	7.601748e+02	1.827821e+01	1.015297e+03
1	7.564763e+02	1.359165e+01	1.009203e+03
2	7.805330e+02	1.066187e+01	1.007568e+03
2	7.824034e+02	1.710000e+01	1.003365e+03
1	7.847652e+02	1.299594e+01	1.002583e+03
2	7.895416e+02	1.385517e+01	9.984098e+02
1	7.712045e+02	2.290587e+01	1.009872e+03
1	7.745127e+02	2.136668e+01	1.005762e+03
1	7.768192e+02	1.688249e+01	1.002046e+03
1	7.696695e+02	3.260791e+01	1.024682e+03
2	7.602927e+02	3.153558e+01	1.028735e+03
1	7.593320e+02	3.792725e+01	1.027173e+03
1	7.872188e+02	2.206953e+01	1.015693e+03
1	7.902698e+02	1.589226e+01	1.012359e+03
2	7.943590e+02	3.389657e+00	1.003437e+03
2	7.954198e+02	-1.213778e-01	1.007884e+03
1	7.963962e+02	4.972770e+00	1.010534e+03
2	8.066592e+02	8.169334e+00	9.776851e+02
1	8.106870e+02	1.022009e+01	9.823623e+02
2	8.191965e+02	6.065696e+00	9.752305e+02
2	8.073402e+02	3.587769e+00	9.732782e+02
1	8.081476e+02	2.303924e-01	9.767607e+02
1	8.134894e+02	3.371307e+00	9.739708e+02
2	8.149350e+02	1.650781e+01	9.543720e+02
2	8.199375e+02	2.691049e+01	9.476770e+02
1	8.168590e+02	2.894772e+01	9.471538e+02
2	8.222250e+02	2.898854e+01	9.525429e+02
2	8.213906e+02	3.345022e+01	9.643573e+02
1	8.239632e+02	2.648271e+01	9.570808e+02
2	8.084236e+02	3.918576e+01	9.684932e+02
1	8.184380e+02	3.770113e+01	9.637433e+02
1	8.179335e+02	1.624966e+01	9.557574e+02
1	8.136820e+02	1.611500e+01	9.599822e+02
2	8.324244e+02	1.823396e+01	9.573125e+02
2	8.155591e+02	2.309008e+01	9.621815e+02
2	8.139965e+02	2.813822e+01	9.589092e+02
1	8.182755e+02	3.209711e+01	9.604680e+02
1	8.177242e+02	2.163356e+01	9.496862e+02
1	8.422055e+02	5.814508e+01	9.949143e+02
2	8.460382e+02	5.664100e+01	1.000090e+03
1	8.517881e+02	5.643446e+01	9.963095e+02
2	8.448942e+02	6.002379e+01	9.898714e+02
2	8.467925e+02	6.340466e+01	9.898732e+02
1	8.494497e+02	6.411356e+01	9.928847e+02
1	8.553317e+02	3.998026e+01	9.869956e+02
2	8.566631e+02	4.255250e+01	9.872181e+02
1	8.495424e+02	4.022281e+01	9.876083e+02
1	8.504110e+02	4.556370e+01	9.778790e+02
2	8.367722e+02	6.114137e+01	9.877446e+02
2	8.344721e+02	6.503285e+01	9.930688e+02
1	8.323196e+02	6.605323e+01	1.003174e+03
2	8.311760e+02	6.677017e+01	9.809323e+02
1	8.401232e+02	5.918189e+01	9.857118e+02
1	8.556535e+02	4.216238e+01	9.795579e+02
1	8.482853e+02	5.382227e+01	9.822609e+02
1	8.209047e+02	3.470588e+01	9.851979e+02
2	8.141137e+02	3.847897e+01	9.896486e+02
1	8.115165e+02	3.925283e+01	9.898243e+02
2	8.283111e+02	3.991493e+01	9.830437e+02
1	8.194740e+02	3.998093e+01	9.817585e+02
1	8.280482e+02	5.240204e+01	9.801769e+02
2	8.285242e+02	5.388127e+01	9.859552e+02
2	8.267179e+02	6.200264e+01	9.723683e+02
1	8.279527e+02	6.314088e+01	9.678685e+02
2	8.207485e+02	6.442551e+01	9.876087e+02
2	8.310003e+02	5.624444e+01	9.699030e+02
1	8.355272e+02	3.911171e+01	9.703937e+02
1	8.386521e+02	3.484532e+01	9.651584e+02
2	8.426954e+02	4.220901e+01	9.684287e+02
1	8.429395e+02	4.205697e+01	9.711955e+02
1	8.287142e+02	3.897239e+01	9.478872e+02
2	8.356172e+02	5.316711e+01	9.361912e+02
1	8.309082e+02	5.205078e+01	9.403894e+02
2	8.157228e+02	2.350632e+01	9.451243e+02
2	8.154357e+02	2.340543e+01	9.413799e+02
2	8.330537e+02	1.489449e+01	9.501672e+02
1	8.290993e+02	1.409718e+01	9.429101e+02
2	8.323500e+02	1.680337e+01	9.401078e+02
2	8.271583e+02	2.578483e+01	9.496806e+02
1	8.362301e+02	2.600180e+01	9.484042e+02
2	8.428826e+02	3.140032e+01	9.534829e+02
2	8.285451e+02	2.308054e+01	9.579906e+02
1	8.294132e+02	2.539825e+01	9.527342e+02
1	8.269989e+02	2.511061e+01	9.548472e+02
1	8.363587e+02	2.478856e+01	9.439584e+02
2	8.355555e+02	2.560219e+01	9.430711e+02
1	8.369155e+02	2.849669e+01	9.419572e+02
2	8.233419e+02	5.330301e+01	9.224763e+02
2	8.198734e+02	5.304167e+01	9.183056e+02
1	8.211521e+02	5.310048e+01	9.219104e+02
2	8.272864e+02	5.348268e+01	9.267961e+02
1	8.223937e+02	5.636549e+01	9.249586e+02
1	8.253762e+02	4.721003e+01	9.247720e+02
1	8.371473e+02	4.865655e+01	9.246089e+02
1	8.370513e+02	4.284891e+01	9.233167e+02
1	8.463565e+02	6.885357e+01	9.181676e+02
2	8.441969e+02	5.831372e+01	9.299746e+02
1	8.479187e+02	6.327652e+01	9.377891e+02
1	8.381507e+02	5.066466e+01	9.205246e+02
2	8.467419e+02	3.993631e+01	9.123209e+02
2	8.703486e+02	5.019624e+01	9.060510e+02
1	8.685616e+02	5.006013e+01	9.074657e+02
1	8.712748e+02	5.290010e+01	8.976732e+02
2	8.662953e+02	4.755173e+01	8.968559e+02
1	8.652413e+02	5.414656e+01	8.930889e+02
1	8.675147e+02	5.718670e+01	9.044319e+02
1	8.677947e+02	3.919828e+01	9.034634e+02
2	8.608849e+02	4.755480e+01	8.960519e+02
2	8.602824e+02	3.860352e+01	9.052932e+02
2	8.521594e+02	4.135230e+01	8.850903e+02
1	8.473821e+02	4.203263e+01	8.898283e+02
1	8.598985e+02	6.038462e+01	8.877397e+02
2	8.560546e+02	3.505312e+01	9.059276e+02
1	8.574472e+02	3.428493e+01	9.085809e+02
1	8.577016e+02	2.966304e+01	9.085071e+02
1	8.607025e+02	3.949807e+01	9.101520e+02
1	8.611916e+02	3.202115e+01	9.176788e+02
1	8.497833e+02	4.297984e+01	9.043034e+02
1	8.370795e+02	3.895041e+01	8.971707e+02
2	8.405516e+02	4.867763e+01	8.943736e+02
1	8.372646e+02	4.927844e+01	8.974981e+02
1	8.402920e+02	4.078830e+01	9.168636e+02
2	8.342682e+02	4.010156e+01	9.152625e+02
1	8.337988e+02	3.748554e+01	9.125550e+02
1	8.390159e+02	3.429305e+01	9.273911e+02
2	8.390549e+02	3.366372e+01	9.197934e+02
2	8.458770e+02	3.629304e+01	9.182837e+02
1	8.317027e+02	3.202171e+01	9.221589e+02
2	8.254283e+02	2.400650e+01	9.216738e+02
1	8.340291e+02	3.496175e+01	9.323875e+02
2	8.402142e+02	2.494849e+01	9.326719e+02
2	8.260694e+02	3.171135e+01	9.361337e+02
1	8.270127e+02	3.554069e+01	9.433184e+02
1	8.314740e+02	3.819677e+01	9.446741e+02
2	8.190892e+02	3.298400e+01	9.447626e+02
1	8.324442e+02	3.294410e+01	9.355991e+02
2	8.351750e+02	2.283723e+01	9.395528e+02
1	8.329157e+02	2.113028e+01	9.456789e+02
1	8.320338e+02	2.513999e+01	9.343837e+02
1	8.209424e+02	1.580869e+01	9.313701e+02
2	8.077268e+02	2.197487e+01	9.276920e+02
2	8.097657e+02	1.879256e+01	9.304382e+02
1	8.123663e+02	1.313335e+01	9.321952e+02
1	8.112954e+02	1.877903e+01	9.050415e+02
1	8.251487e+02	1.805547e+01	8.970376e+02
1	8.204367e+02	1.242379e+01	8.893240e+02
2	8.094224e+02	1.295646e+01	8.981296e+02
2	8.161267e+02	1.857713e+01	8.970589e+02
2	8.215810e+02	1.761177e+01	8.940530e+02
1	8.210098e+02	1.314965e+01	8.979012e+02
2	8.111558e+02	1.781747e+01	8.795020e+02
2	8.087348e+02	2.160457e+01	8.777670e+02
1	7.984315e+02	2.371380e+01	8.821572e+02
1	8.093250e+02	2.346828e+01	8.874159e+02
1	8.059219e+02	3.176047e+01	8.799253e+02
1	8.051075e+02	2.856930e+01	8.775458e+02
2	8.124706e+02	1.171117e+01	8.573201e+02
2	8.168611e+02	1.321558e+01	8.617401e+02
2	8.199623e+02	1.628936e+01	8.565762e+02
1	8.205777e+02	1.447289e+01	8.546206e+02
1	8.213176e+02	1.923225e+01	8.650448e+02
2	7.919296e+02	1.569583e+01	8.661600e+02
2	8.007669e+02	1.348526e+01	8.670488e+02
1	7.938967e+02	1.476931e+01	8.595344e+02
1	7.926642e+02	7.052105e+00	8.594344e+02
2	7.943849e+02	4.914947e+00	8.649451e+02
1	8.004686e+02	2.754741e+00	8.601908e+02
1	7.872841e+02	2.386511e+00	8.571093e+02
1	7.862144e+02	6.753883e+00	8.587187e+02
2	7.883479e+02	-6.798412e-01	8.592371e+02
1	7.919017e+02	-5.081555e+00	8.596906e+02
1	7.977688e+02	2.263360e+00	8.571096e+02
2	7.988450e+02	-5.622361e-01	8.554198e+02
2	8.006014e+02	-1.439997e+00	8.571297e+02
1	8.037872e+02	1.635839e+00	8.562153e+02
2	8.006801e+02	-2.791512e+00	8.518215e+02
1	7.991052e+02	8.538698e+00	8.515637e+02
1	7.941262e+02	1.024553e+01	8.572815e+02
2	7.993097e+02	1.593625e+01	8.621706e+02
2	7.989401e+02	2.156738e+01	8.618709e+02
1	8.038299e+02	1.087475e+01	8.525332e+02
2	8.049976e+02	3.665712e+00	8.539061e+02
1	8.064819e+02	4.229711e+00	8.578005e+02
2	8.051822e+02	-7.010979e-01	8.602982e+02
2	8.003047e+02	-3.285679e+00	8.522483e+02
1	7.982567e+02	-5.554879e+00	8.498264e+02
1	7.990713e+02	-1.083101e+01	8.571409e+02
2	8.115183e+02	6.211376e+00	8.525606e+02
1	8.130663e+02	3.241463e+00	8.560761e+02
1	8.142634e+02	7.143955e+00	8.589240e+02
1	8.153936e+02	8.863772e+00	8.556402e+02
1	8.046382e+02	7.243853e+00	8.502111e+02
2	8.229623e+02	3.278548e+01	8.276686e+02
2	8.236472e+02	5.378158e+01	8.315268e+02
2	8.172793e+02	5.685443e+01	8.344925e+02
2	8.133218e+02	5.363016e+01	8.419505e+02
2	8.080701e+02	3.515525e+01	8.323220e+02
1	8.037602e+02	3.294699e+01	8.338033e+02
2	8.234012e+02	2.739732e+01	8.457315e+02
2	8.194908e+02	3.468188e+01	8.465543e+02
1	8.225730e+02	3.471110e+01	8.452540e+02
1	8.085111e+02	2.926622e+01	8.440057e+02
1	8.153389e+02	2.822439e+01	8.431755e+02
1	8.284774e+02	2.988156e+01	8.551180e+02
1	8.258710e+02	3.025632e+01	8.442732e+02
1	7.950371e+02	3.184554e+01	8.197651e+02
1	7.918105e+02	3.866611e+01	8.298085e+02
1	7.982242e+02	3.672033e+01	8.252821e+02
1	7.972197e+02	3.982155e+01	8.339117e+02
1	8.070061e+02	3.025220e+01	8.268512e+02
1	7.956532e+02	3.517557e+01	8.641794e+02
1	8.037063e+02	3.928451e+01	8.615096e+02
2	8.029966e+02	3.632835e+01	8.494584e+02
1	8.067434e+02	3.308276e+01	8.528590e+02
1	8.042403e+02	3.118328e+01	8.551054e+02
2	8.020214e+02	2.664378e+01	8.569486e+02
2	8.015447e+02	2.330578e+01	8.617751e+02
2	7.896343e+02	1.973326e+01	8.344635e+02
2	7.846880e+02	1.636907e+01	8.310661e+02
1	7.920810e+02	2.359949e+01	8.351987e+02
1	7.930674e+02	1.813744e+01	8.391047e+02
1	7.885717e+02	1.388850e+01	8.371448e+02
1	7.880592e+02	1.617433e+01	8.343705e+02
2	8.047438e+02	1.916553e+01	8.284991e+02
1	8.004882e+02	1.857619e+01	8.247742e+02
2	8.008656e+02	1.837508e+01	8.315890e+02
2	7.951226e+02	1.591870e+01	8.297707e+02
1	7.964928e+02	1.957433e+01	8.240326e+02
1	7.976735e+02	8.473229e+00	8.255151e+02
2	7.963185e+02	2.800098e+00	7.963612e+02
1	7.985859e+02	2.689077e+00	7.942885e+02
2	7.890912e+02	1.812770e+01	7.989479e+02
1	7.865152e+02	7.010039e+00	7.989579e+02
1	8.062161e+02	3.974422e+00	7.974815e+02
1	7.981300e+02	3.146953e+00	7.948251e+02
1	7.977686e+02	1.215237e+01	7.934444e+02
1	7.959820e+02	1.078539e+01	7.900196e+02
1	8.066516e+02	4.324171e+00	7.671214e+02
1	8.082514e+02	-4.237350e+00	7.688930e+02
2	8.131030e+02	5.580717e+00	7.532811e+02
2	8.168633e+02	1.108636e+01	7.316959e+02
2	8.108642e+02	1.322481e+01	7.373530e+02
1	8.130308e+02	1.526367e+01	7.346302e+02
2	8.152633e+02	7.969910e+00	7.271465e+02
2	8.109957e+02	4.606353e-01	7.356983e+02
2	8.113748e+02	-2.257709e+00	7.402166e+02
2	8.143767e+02	2.181912e-02	7.411313e+02
1	8.179766e+02	-1.234817e+00	7.423860e+02
1	8.160719e+02	-1.219953e+01	7.270678e+02
1	8.191721e+02	-1.366647e+01	7.239311e+02
1	8.004142e+02	-5.435861e+00	7.065647e+02
1	8.098552e+02	-9.638652e+00	6.833513e+02
2	8.074886e+02	-9.829843e+00	6.801939e+02
1	8.102836e+02	-1.003641e+01	6.736088e+02
2	8.160491e+02	-2.901430e+01	7.056979e+02
2	8.195917e+02	-3.088085e+01	7.112636e+02
2	8.217441e+02	-3.391069e+01	7.110417e+02
1	8.212615e+02	-3.899442e+01	7.114134e+02
1	8.191067e+02	-3.438822e+01	7.062801e+02
2	8.173473e+02	-4.062439e+01	7.057828e+02
1	8.111054e+02	-2.708658e+01	7.027239e+02
2	8.187245e+02	-1.958980e+01	7.093745e+02
2	8.191527e+02	-8.013172e+00	7.015836e+02
1	8.115709e+02	-1.512823e+01	7.062528e+02
2	8.105395e+02	-1.264845e+01	6.930132e+02
2	8.168386e+02	-1.015634e+01	6.933816e+02
1	8.140141e+02	-1.242590e+01	6.975142e+02
2	8.110875e+02	-1.637933e+01	6.858292e+02
1	8.138930e+02	-1.557386e+01	6.893641e+02
1	8.133347e+02	-8.829433e+00	6.684511e+02
1	8.053518e+02	-1.268140e+01	6.730175e+02
1	8.145121e+02	-1.573796e+01	6.756518e+02
2	8.185774e+02	-1.337011e+01	6.812087e+02
1	8.226684e+02	-1.028357e+01	6.831133e+02
2	8.448036e+02	2.508611e+01	6.731551e+02
2	8.491997e+02	2.978411e+01	6.729967e+02
1	8.534502e+02	3.416541e+01	6.794892e+02
1	8.412135e+02	2.179666e+01	6.713152e+02
2	8.428365e+02	3.178349e+01	6.708049e+02
1	8.413166e+02	3.349542e+01	6.760732e+02
1	8.415259e+02	2.548808e+01	6.780903e+02
2	8.296454e+02	1.567510e+01	6.709862e+02
1	8.418674e+02	3.506248e+00	6.729784e+02
1	8.379021e+02	4.677793e+00	6.819227e+02
1	8.276905e+02	6.408160e-01	6.835865e+02
2	8.170692e+02	-6.653399e+00	6.781607e+02
1	8.140809e+02	-1.042050e+01	6.855090e+02
2	8.067789e+02	-2.600846e+00	6.840787e+02
1	8.071949e+02	3.426187e+00	6.889749e+02
1	7.942237e+02	-7.954981e+00	6.530466e+02
2	7.910753e+02	-2.667041e+00	6.460044e+02
1	7.897834e+02	1.230248e+00	6.482816e+02
2	7.876721e+02	-2.361590e+00	6.386029e+02
2	7.909445e+02	7.626266e+00	6.290457e+02
1	7.850778e+02	1.178422e+01	6.333370e+02
2	7.766261e+02	1.109777e+01	6.378398e+02
2	7.971476e+02	5.712791e+00	6.318022e+02
1	7.924685e+02	-1.711391e+00	6.331133e+02
2	7.960227e+02	-7.952808e-01	6.413162e+02
1	7.929570e+02	-1.592802e+00	6.415193e+02
1	7.622910e+02	-1.094220e+01	5.778370e+02
1	7.631947e+02	-1.356942e+01	5.742906e+02
2	7.593502e+02	-1.012274e+01	5.633450e+02
2	7.605289e+02	-4.799844e+00	5.610500e+02
2	7.513584e+02	-2.719845e+00	5.601542e+02
1	7.611729e+02	-8.539098e-01	5.681094e+02
1	7.586748e+02	-1.094471e+01	5.597891e+02
2	7.544122e+02	-1.332044e+01	5.403286e+02
2	7.592132e+02	-1.442434e+01	5.372302e+02
2	7.338392e+02	-2.136595e+01	5.302887e+02
2	7.237962e+02	-2.318453e+01	5.247010e+02
1	7.370521e+02	-1.998292e+01	5.284942e+02
2	7.321056e+02	-2.297458e+01	5.380868e+02
2	7.348218e+02	-1.475988e+01	5.387094e+02
1	7.405628e+02	-1.650455e+01	5.404768e+02
1	7.390068e+02	-2.908072e+01	5.328161e+02
2	7.381152e+02	-3.276730e+01	5.272473e+02
2	7.434870e+02	-2.671893e+01	5.353469e+02
2	7.442429e+02	-3.058859e+01	5.386124e+02
1	7.402615e+02	-1.462206e+01	5.299748e+02
1	7.483496e+02	-1.777140e+01	5.236388e+02
2	7.419865e+02	-2.336421e+01	5.232298e+02
2	7.447799e+02	2.498601e+00	5.384980e+02
1	7.441748e+02	4.935680e+00	5.413277e+02
1	7.452373e+02	4.615050e+00	5.380469e+02
1	7.529987e+02	1.867614e-01	5.337872e+02
2	7.506569e+02	4.690276e+00	5.417540e+02
2	7.475024e+02	1.258977e+01	5.389147e+02
1	7.544617e+02	3.013710e+00	5.405807e+02
2	7.578604e+02	-2.764920e+00	5.356798e+02
1	7.577531e+02	-4.629266e+00	5.399950e+02
1	7.532125e+02	-8.796369e+00	5.352564e+02
2	7.410688e+02	3.863910e+00	5.307805e+02
2	7.350690e+02	2.806981e-01	5.335897e+02
1	7.397917e+02	9.519584e-01	5.411888e+02
1	7.394786e+02	-7.450445e+00	5.330865e+02
2	7.392340e+02	-6.366738e+00	5.275481e+02
2	7.347685e+02	-3.737251e+00	5.269130e+02
2	7.335008e+02	-2.662386e+00	5.232754e+02
2	7.351221e+02	-4.312025e+00	5.188811e+02
1	7.371056e+02	-4.058382e+00	5.171606e+02
1	7.394003e+02	-6.566661e+00	5.179805e+02
2	7.385728e+02	-8.182851e+00	5.355130e+02
1	7.428066e+02	-4.601036e+00	5.328027e+02
1	7.492776e+02	-9.410888e+00	5.198223e+02
1	7.338662e+02	-7.622505e+00	5.229136e+02
1	7.448487e+02	-1.479596e+01	5.323852e+02
1	7.477117e+02	-8.121276e+00	5.278990e+02
1	7.452292e+02	-2.000529e+01	5.001090e+02
1	7.406155e+02	-2.483806e+01	4.974679e+02
1	7.531769e+02	-2.124894e+01	4.957401e+02
2	7.406126e+02	-1.613369e+01	4.805278e+02
1	7.394669e+02	-2.352227e+01	4.824906e+02
2	7.459281e+02	-1.254074e+01	4.820279e+02
1	7.449865e+02	-3.007816e+01	4.554044e+02
1	7.479551e+02	-3.230502e+01	4.558026e+02
2	7.406954e+02	-2.084000e+01	4.400896e+02
2	7.369149e+02	-2.817230e+01	4.422482e+02
1	7.361299e+02	-2.776509e+01	4.448061e+02
2	7.408782e+02	-2.090093e+01	4.404608e+02
1	7.435463e+02	-2.086891e+01	4.430383e+02
1	7.459272e+02	-3.115274e+01	4.374363e+02
2	7.421964e+02	-3.963971e+01	3.941937e+02
2	7.522633e+02	-3.601367e+01	3.932412e+02
2	7.505494e+02	-3.493086e+01	4.022968e+02
2	7.428966e+02	-3.956469e+01	3.919098e+02
2	7.475299e+02	-3.644335e+01	3.860542e+02
1	7.469090e+02	-3.398095e+01	3.803191e+02
1	7.409843e+02	-3.860123e+01	3.923361e+02
2	7.423672e+02	-4.189337e+01	3.923374e+02
1	7.435649e+02	-4.209015e+01	3.940300e+02
1	7.400529e+02	-3.696833e+01	3.938554e+02
1	7.390540e+02	-3.716528e+01	3.878818e+02
2	7.483970e+02	-3.064546e+01	3.902092e+02
2	7.446036e+02	-2.897892e+01	3.793726e+02
2	7.502900e+02	-3.510370e+01	3.752335e+02
1	7.482596e+02	-3.256005e+01	3.820117e+02
1	7.393148e+02	-2.836757e+01	3.767339e+02
1	7.358342e+02	-2.564214e+01	3.620465e+02
1	6.675067e+02	-1.270693e+01	3.934462e+02
1	6.647023e+02	-1.354453e+01	3.973398e+02
1	6.702750e+02	-1.059895e+01	3.994290e+02
1	6.645757e+02	-4.594582e+00	3.992913e+02
2	6.855355e+02	-1.902595e+01	3.874394e+02
2	6.890241e+02	-2.457179e+01	3.887193e+02
2	6.865139e+02	-1.923273e+00	3.770697e+02
2	6.909167e+02	1.493490e+01	3.862231e+02
1	6.913412e+02	1.684978e+01	3.859065e+02
1	6.940788e+02	1.576305e+01	3.834460e+02
2	6.869929e+02	4.958802e+00	3.765653e+02
1	6.836658e+02	7.419440e+00	3.804758e+02
1	6.962498e+02	6.939126e+00	3.823589e+02
1	6.896373e+02	-2.414959e+00	3.823078e+02
2	6.891639e+02	-1.338112e+01	3.758369e+02
2	7.066163e+02	-1.120923e+01	3.734287e+02
1	7.251597e+02	-3.116552e+01	3.804693e+02
2	7.280704e+02	-2.348682e+01	3.855820e+02
1	7.344030e+02	-3.866949e+01	3.504810e+02
2	7.364620e+02	-4.009595e+01	3.389377e+02
1	7.371402e+02	-3.934114e+01	3.410959e+02
2	7.266938e+02	-3.270583e+01	3.162086e+02
2	7.265239e+02	-2.817926e+01	3.146120e+02
1	7.313109e+02	-3.220526e+01	3.194833e+02
1	7.236763e+02	-4.590061e+01	2.847231e+02
1	7.254700e+02	-4.716707e+01	2.907958e+02
2	7.107378e+02	-4.198375e+01	2.484288e+02
1	7.057352e+02	-3.552294e+01	2.494840e+02
1	7.098590e+02	-4.045899e+01	2.471611e+02
1	7.113437e+02	-3.816553e+01	2.444318e+02
1	7.142973e+02	-3.375746e+01	2.559035e+02
1	7.105655e+02	-4.267860e+01	2.359617e+02
1	7.096035e+02	-5.011047e+01	2.261014e+02
1	7.071200e+02	-5.097234e+01	2.063481e+02
2	7.127713e+02	-4.840502e+01	1.980500e+02
1	7.179782e+02	-4.927649e+01	1.962422e+02
1	7.239541e+02	-5.039321e+01	2.033707e+02
2	7.102524e+02	-5.304637e+01	2.130261e+02
1	7.115147e+02	-5.571079e+01	2.117480e+02
2	7.033846e+02	-5.169612e+01	1.860925e+02
2	7.006108e+02	-5.318513e+01	1.856390e+02
1	6.994422e+02	-5.408221e+01	1.859347e+02
1	7.092633e+02	-5.273781e+01	1.861374e+02
2	7.122679e+02	-6.169922e+01	1.887733e+02
1	7.158453e+02	-5.139664e+01	1.836163e+02
2	7.213686e+02	-6.054219e+01	1.649190e+02
1	7.223919e+02	-5.918133e+01	1.664279e+02
1	7.294966e+02	-6.071499e+01	1.757083e+02
1	7.325629e+02	-6.218702e+01	1.771023e+02
1	7.127770e+02	-4.827388e+01	1.783345e+02
2	6.913762e+02	-5.331053e+01	1.381696e+02
2	6.864116e+02	-5.676134e+01	1.407463e+02
1	6.856660e+02	-5.152445e+01	1.392696e+02
1	6.915164e+02	-5.336518e+01	1.363104e+02
1	6.898388e+02	-5.616874e+01	1.379271e+02
2	6.801133e+02	-6.814113e+01	8.167263e+01
1	6.860031e+02	-6.904663e+01	8.247638e+01
1	6.800540e+02	-6.295903e+01	6.611731e+01
2	6.694416e+02	-4.054660e+01	8.150601e+01
1	6.729116e+02	-4.233340e+01	8.075072e+01
1	6.694156e+02	-4.739900e+01	7.801726e+01
1	6.825165e+02	-4.202346e+01	7.254463e+01
1	6.756602e+02	-4.355442e+01	7.278938e+01
1	6.794825e+02	-5.309600e+01	7.371514e+01
1	6.688430e+02	-5.907979e+01	6.467982e+01
1	6.727873e+02	-5.266197e+01	6.300661e+01
1	6.750523e+02	-3.850467e+01	5.655750e+01
2	6.722804e+02	-3.380242e+01	5.937653e+01
2	6.638109e+02	-4.944245e+01	4.258402e+01
1	6.683581e+02	-5.048984e+01	4.076439e+01
2	6.579844e+02	-5.102701e+01	5.242584e+00
1	6.588329e+02	-4.571200e+01	7.356385e+00
1	6.622540e+02	-5.047033e+01	3.456303e+00
1	6.576144e+02	-4.578285e+01	4.688521e+00
2	6.523113e+02	-5.116720e+01	-2.536925e+01
1	6.522135e+02	-4.031666e+01	-2.533292e+01
1	6.497153e+02	-4.839728e+01	-2.513104e+01
1	6.547297e+02	-4.746616e+01	-3.207816e+01
2	6.595006e+02	-8.038016e+01	-6.447538e+01
1	6.524518e+02	-6.763892e+01	-6.476231e+01
2	6.410917e+02	-7.253796e+01	-6.779716e+01
1	6.488086e+02	-6.825812e+01	-7.139089e+01
2	6.476323e+02	-7.551231e+01	-8.212202e+01
1	6.437212e+02	-7.154492e+01	-7.032565e+01
1	6.456311e+02	-7.426718e+01	-6.788246e+01
1	6.501424e+02	-6.170492e+01	-7.820550e+01
2	6.411429e+02	-6.510910e+01	-7.531824e+01
1	6.501536e+02	-6.156531e+01	-6.999732e+01
1	6.546198e+02	-6.427461e+01	-6.493197e+01
1	6.577902e+02	-5.812358e+01	-6.304121e+01
2	4.349899e+02	8.549319e+02	8.996707e+02
2	4.277354e+02	8.477414e+02	8.927993e+02
1	4.301866e+02	8.474933e+02	8.975088e+02
